filename,width,height,class,xmin,ymin,xmax,ymax
cow98.png,600,390,cow,97,48,557,333
cow74.png,600,390,cow,30,92,529,381
cow8.png,600,390,cow,1,93,478,369
cow30.png,600,390,cow,32,45,479,309
cow73.png,600,390,cow,107,71,529,363
cow52.png,600,390,cow,80,97,598,384
cow85.png,600,390,cow,59,72,487,362
cow5.png,600,390,cow,51,98,518,369
cow32.png,600,390,cow,93,80,505,370
cow15.png,600,390,cow,42,81,513,344
cow20.png,600,390,cow,43,79,531,349
cow78.png,600,390,cow,66,83,544,378
cow77.png,600,390,cow,62,30,595,390
cow91.png,600,400,cow,25,12,419,330
cow58.png,600,390,cow,36,85,542,374
cow93.png,600,390,cow,22,27,502,316
cow53.png,600,390,cow,61,82,550,351
cow6.png,600,390,cow,35,94,505,364
cow28.png,600,390,cow,1,65,551,377
cow35.png,600,390,cow,74,77,573,370
cow9.png,600,390,cow,30,83,518,357
cow96.png,600,390,cow,5,3,565,309
cow39.png,600,390,cow,26,27,552,315
cow13.png,600,390,cow,115,76,595,348
cow92.png,600,390,cow,32,93,511,371
cow7.png,600,390,cow,37,95,525,367
cow10.png,600,390,cow,27,84,542,360
cow76.png,600,390,cow,116,106,588,387
cow38.png,600,390,cow,83,93,534,371
cow50.png,600,390,cow,104,89,547,365
cow34.png,600,390,cow,26,65,493,352
cow54.png,600,390,cow,39,112,529,377
cow48.png,600,390,cow,81,107,554,379
cow26.png,600,390,cow,5,16,458,305
cow33.png,600,390,cow,20,18,517,302
cow14.png,600,390,cow,124,77,553,356
cow47.png,600,390,cow,41,95,512,373
cow84.png,600,390,cow,9,40,520,364
cow46.png,600,390,cow,60,77,591,357
cow42.png,600,390,cow,41,91,502,367
cow2.png,600,390,cow,47,108,530,384
cow100.png,600,390,cow,103,70,600,343
cow65.png,600,390,cow,58,83,572,375
cow95.png,600,390,cow,19,61,574,366
cow86.png,702,365,cow,28,55,504,351
cow90.png,600,390,cow,8,47,495,354
cow94.png,600,390,cow,9,51,540,355
cow18.png,600,390,cow,76,81,599,373
cow82.png,600,390,cow,20,76,525,344
cow11.png,600,390,cow,34,85,549,357
cow3.png,600,390,cow,9,110,469,379
cow31.png,600,390,cow,62,71,525,349
cow70.png,600,390,cow,139,64,590,357
cow56.png,600,390,cow,37,115,501,382
cow89.png,600,390,cow,19,65,534,359
cow21.png,600,390,cow,85,86,565,356
cow79.png,600,390,cow,36,93,519,374
cow40.png,600,390,cow,70,78,572,372
cow12.png,600,390,cow,16,107,496,380
cow60.png,600,390,cow,115,106,565,376
cow23.png,600,390,cow,100,83,570,367
cow36.png,600,390,cow,92,100,496,374
cow63.png,600,390,cow,30,97,505,384
cow62.png,600,390,cow,39,97,528,377
cow61.png,600,390,cow,32,90,491,368
cow17.png,600,390,cow,80,87,544,359
cow57.png,600,390,cow,44,100,520,378
cow44.png,600,390,cow,48,104,594,387
cow69.png,600,390,cow,26,64,504,352
cow59.png,600,390,cow,38,85,553,377
cow45.png,600,390,cow,118,73,585,388
cow22.png,600,390,cow,124,25,600,305
cow99.png,600,390,cow,8,42,483,305
cow19.png,600,390,cow,79,63,593,342
cow64.png,600,390,cow,67,100,550,385
cow71.png,600,390,cow,22,97,458,375
cow55.png,600,390,cow,52,99,510,369
cow83.png,600,390,cow,39,108,501,373
cow80.png,600,390,cow,43,81,535,374
cow4.png,600,390,cow,58,101,551,367
cow1.png,600,390,cow,26,22,542,305
cow41.png,600,390,cow,36,116,533,383
cow43.png,600,390,cow,97,67,534,356
cow16.png,600,390,cow,56,75,559,355
cow87.png,600,390,cow,24,63,559,385
cow27.png,600,390,cow,117,91,597,369
cow81.png,600,390,cow,43,70,549,346
cow88.png,600,390,cow,38,79,492,357
cow75.png,600,390,cow,66,80,590,380
cow68.png,600,390,cow,70,29,532,326
